time,current,omega,omega_meas,theta,tau_load,V_in
1.578,6.3055712879854,569.468441128026,568.939489742451,645.875779316663,0.001,12
1.5785,6.30531571659074,569.493972697555,569.172288117082,646.160513537227,0.001,12
1.579,6.30506040076759,569.519478735503,569.648699130522,646.445260523576,0.001,12
1.5795,6.30480534026036,569.544959267402,569.99080641941,646.730020262944,0.001,12
1.58,6.30455053481375,569.570414318759,569.152103113406,647.014792742577,0.001,12
1.5805,6.3042959841727,569.595843915054,569.872418037741,647.299577949737,0.001,12
1.581,6.30404168808239,569.621248081742,570.35045274119,647.584375871694,0.001,12
1.5815,6.30378764628827,569.646626844253,569.219085754875,647.869186495735,0.001,12
1.582,6.30353385853606,569.671980227991,569.175918919674,648.154009809158,0.001,12
1.5825,6.3032803245717,569.697308258334,569.691458549735,648.438845799271,0.001,12
1.583,6.30302704414142,569.722610960636,570.036066328027,648.723694453401,0.001,12
1.5835,6.30277401699167,569.747888360226,569.748637968731,649.008555758881,0.001,12
1.584,6.30252124286918,569.773140482405,569.364977113621,649.293429703061,0.001,12
1.5845,6.30226872152091,569.798367352452,569.855941120551,649.578316273302,0.001,12
1.585,6.3020164526941,569.823568995618,569.927103328051,649.863215456978,0.001,12
1.5855,6.30176443613622,569.848745437131,569.626464532564,650.148127241476,0.001,12
1.586,6.301512671595,569.873896702191,569.313651830849,650.433051614195,0.001,12
1.5865,6.30126115881843,569.899022815976,570.116701797287,650.717988562546,0.001,12
1.587,6.30100989755474,569.924123803636,569.932668120615,651.002938073954,0.001,12
1.5875,6.30075888755242,569.949199690299,569.767706875868,651.287900135856,0.001,12
1.588,6.30050812856021,569.974250501064,569.658631763024,651.572874735701,0.001,12
1.5885,6.30025762032709,569.999276261008,569.749113768695,651.857861860951,0.001,12
1.589,6.30000736260231,570.024276995182,569.590680408597,652.142861499082,0.001,12
1.5895,6.29975735513536,570.049252728611,569.529206150303,652.427873637579,0.001,12
1.59,6.29950759767599,570.074203486296,570.706919222221,652.712898263944,0.001,12
1.5905,6.29925808997417,570.099129293213,569.978400364443,652.997935365687,0.001,12
1.591,6.29900883178016,570.124030174313,569.259514465862,653.282984930333,0.001,12
1.5915,6.29875982284445,570.148906154522,569.904785712698,653.568046945421,0.001,12
1.592,6.29851106291778,570.173757258739,570.703949420893,653.853121398498,0.001,12
1.5925,6.29826255175114,570.198583511842,569.929506525987,654.138208277127,0.001,12
1.593,6.29801428909577,570.223384938682,571.112053775896,654.423307568883,0.001,12
1.5935,6.29776627470316,570.248161564085,569.858402168073,654.708419261353,0.001,12
1.594,6.29751850832505,570.272913412851,569.896427451278,654.993543342135,0.001,12
1.5945,6.29727098971341,570.297640509759,569.781073823428,655.278679798841,0.001,12
1.595,6.29702371862049,570.32234287956,570.904262138808,655.563828619096,0.001,12
1.5955,6.29677669479877,570.34702054698,570.056967515287,655.848989790536,0.001,12
1.596,6.29652991800097,570.371673536722,570.580324730649,656.134163300809,0.001,12
1.5965,6.29628338798008,570.396301873465,569.572239362867,656.419349137578,0.001,12
1.597,6.2960371044893,570.42090558186,570.134567854306,656.704547288514,0.001,12
1.5975,6.29579106728212,570.445484686537,570.775100707376,656.989757741305,0.001,12
1.598,6.29554527611226,570.470039212099,569.829838413214,657.274980483649,0.001,12
1.5985,6.29529973073366,570.494569183125,570.519631208213,657.560215503255,0.001,12
1.599,6.29505443090054,570.51907462417,570.79327609298,657.845462787846,0.001,12
1.5995,6.29480937636736,570.543555559764,571.4327789161,658.130722325158,0.001,12
1.6,6.29456456688882,570.568012014412,570.888555601665,658.415994102938,0.001,12
1.6005,6.29432000221985,570.592444012594,571.065795701829,658.701278108945,0.001,12
1.601,6.29407568211566,570.616851578769,570.43972408159,658.986574330952,0.001,12
1.6015,6.29383160633167,570.641234737367,570.351826150035,659.271882756741,0.001,12
1.602,6.29358777462357,570.665593512797,570.693830171354,659.55720337411,0.001,12
1.6025,6.29334418674728,570.68992792944,570.243266582756,659.842536170866,0.001,12
1.603,6.29310084245897,570.714238011657,571.275276946903,660.127881134831,0.001,12
1.6035,6.29285774151504,570.738523783782,571.126438168012,660.413238253837,0.001,12
1.604,6.29261488367217,570.762785270124,571.244033079798,660.698607515729,0.001,12
1.6045,6.29237226868723,570.78702249497,571.417414523592,660.983988908364,0.001,12
1.605,6.29212989631738,570.811235482581,570.757276224649,661.269382419611,0.001,12
1.6055,6.29188776632001,570.835424257195,570.546845483389,661.554788037352,0.001,12
1.606,6.29164587845273,570.859588843023,571.12240514489,661.840205749481,0.001,12
1.6065,6.29140423247342,570.883729264256,571.459709112035,662.125635543902,0.001,12
1.607,6.29116282814019,570.907845545057,571.337034976708,662.411077408535,0.001,12
1.6075,6.29092166521139,570.931937709567,571.404725809238,662.696531331307,0.001,12
1.608,6.29068074344563,570.956005781903,571.709070998562,662.981997300162,0.001,12
1.6085,6.29044006260173,570.980049786157,571.127718758442,663.267475303053,0.001,12
1.609,6.29019962243877,571.004069746396,571.606118214044,663.552965327946,0.001,12
1.6095,6.28995942271608,571.028065686665,571.022142783623,663.838467362819,0.001,12
1.61,6.28971946319321,571.052037630984,571.446787807725,664.123981395662,0.001,12
1.6105,6.28947974362996,571.075985603348,570.374194500617,664.409507414478,0.001,12
1.611,6.28924026378638,571.09990962773,571.870962653978,664.69504540728,0.001,12
1.6115,6.28900102342274,571.123809728078,570.236356336647,664.980595362093,0.001,12
1.612,6.28876202229956,571.147685928315,571.250514197539,665.266157266957,0.001,12
1.6125,6.28852326017761,571.171538252342,570.998433297895,665.551731109922,0.001,12
1.613,6.28828473681788,571.195366724035,570.615875301973,665.837316879048,0.001,12
1.6135,6.2880464519816,571.219171367247,571.387084535228,666.12291456241,0.001,12
1.614,6.28780840543027,571.242952205805,571.409073736049,666.408524148093,0.001,12
1.6145,6.28757059692558,571.266709263515,571.972313944034,666.694145624196,0.001,12
1.615,6.2873330262295,571.290442564157,571.358874026472,666.979778978828,0.001,12
1.6155,6.28709569310421,571.314152131489,571.602966198518,667.26542420011,0.001,12
1.616,6.28685859731215,571.337837989243,571.459381982224,667.551081276176,0.001,12
1.6165,6.28662173861598,571.36150016113,572.095335723881,667.83675019517,0.001,12
1.617,6.2863851167786,571.385138670835,571.950415670047,668.122430945251,0.001,12
1.6175,6.28614873156316,571.40875354202,571.414080122545,668.408123514586,0.001,12
1.618,6.28591258273303,571.432344798325,571.494511644142,668.693827891357,0.001,12
1.6185,6.28567667005184,571.455912463363,572.345628031795,668.979544063756,0.001,12
1.619,6.28544099328342,571.479456560726,571.359720425861,669.265272019988,0.001,12
1.6195,6.28520555219187,571.502977113983,571.931973349847,669.551011748268,0.001,12
1.62,6.28497034654151,571.526474146676,571.087296756026,669.836763236826,0.001,12
1.6205,6.2847353760969,571.549947682326,571.168974672668,670.122526473899,0.001,12
1.621,6.28450064062283,571.573397744432,572.004789095695,670.40830144774,0.001,12
1.6215,6.28426613988433,571.596824356465,571.920976928489,670.694088146612,0.001,12
1.622,6.28403187364667,571.620227541876,572.149273677087,670.97988655879,0.001,12
1.6225,6.28379784167534,571.643607324093,571.32701163035,671.265696672561,0.001,12
1.623,6.28356404373608,571.666963726517,572.175958435663,671.551518476223,0.001,12
1.6235,6.28333047959486,571.690296772529,571.776259609779,671.837351958087,0.001,12
1.624,6.28309714901788,571.713606485485,571.689869441243,672.123197106473,0.001,12
1.6245,6.28286405177157,571.736892888719,572.581465623365,672.409053909716,0.001,12
1.625,6.28263118762261,571.76015600554,572.478678251792,672.69492235616,0.001,12
1.6255,6.2823985563379,571.783395859234,570.657856708086,672.980802434163,0.001,12
1.626,6.28216615768456,571.806612473065,571.984857037872,673.266694132092,0.001,12
1.6265,6.28193399142997,571.829805870272,571.404685097155,673.552597438329,0.001,12
1.627,6.28170205734174,571.852976074073,571.703200554566,673.838512341264,0.001,12
1.6275,6.28147035518769,571.87612310766,571.558998811039,674.124438829301,0.001,12
1.628,6.28123888473589,571.899246994203,572.711485675664,674.410376890855,0.001,12
1.6285,6.28100764575464,571.922347756851,572.542882822904,674.696326514352,0.001,12
1.629,6.28077663801247,571.945425418726,572.223065689959,674.98228768823,0.001,12
1.6295,6.28054586127814,571.96848000293,572.320188810687,675.26826040094,0.001,12
1.63,6.28031531532064,571.991511532539,572.220593202083,675.554244640941,0.001,12
1.6305,6.28008499990919,572.01452003061,572.356512025707,675.840240396707,0.001,12
1.631,6.27985491481325,572.037505520173,572.163150309954,676.126247656723,0.001,12
1.6315,6.2796250598025,572.060468024237,571.971216076587,676.412266409483,0.001,12
1.632,6.27939543464686,572.083407565787,572.337270480901,676.698296643495,0.001,12
1.6325,6.27916603911646,572.106324167786,571.9513746087,676.984338347278,0.001,12
1.633,6.2789368729817,572.129217853174,571.932032730116,677.270391509362,0.001,12
1.6335,6.27870793601316,572.152088644866,572.017219373701,677.556456118288,0.001,12
1.634,6.27847922798169,572.174936565758,572.130871479679,677.842532162611,0.001,12
1.6345,6.27825074865835,572.197761638718,572.20177627593,678.128619630894,0.001,12
1.635,6.27802249781443,572.220563886597,573.486461694098,678.414718511713,0.001,12
1.6355,6.27779447522144,572.243343332218,571.631721803384,678.700828793656,0.001,12
1.636,6.27756668065114,572.266099998384,571.73022469511,678.986950465322,0.001,12
1.6365,6.27733911387551,572.288833907874,572.41186323058,679.273083515322,0.001,12
1.637,6.27711177466675,572.311545083445,572.286239344796,679.559227932276,0.001,12
1.6375,6.27688466279729,572.334233547831,571.969158235181,679.845383704817,0.001,12
1.638,6.2766577780398,572.356899323744,572.520392886643,680.131550821591,0.001,12
1.6385,6.27643112016716,572.379542433871,572.756037890512,680.417729271253,0.001,12
1.639,6.27620468895248,572.402162900878,571.825302127623,680.70391904247,0.001,12
1.6395,6.27597848416912,572.424760747409,572.22082722252,680.990120123921,0.001,12
1.64,6.27575250559063,572.447335996084,571.803382780493,681.276332504294,0.001,12
1.6405,6.27552675299082,572.469888669501,572.511677513042,681.562556172292,0.001,12
1.641,6.2753012261437,572.492418790235,572.574318440487,681.848791116627,0.001,12
1.6415,6.27507592482352,572.514926380839,572.856213737605,682.135037326022,0.001,12
1.642,6.27485084880475,572.537411463843,571.994227656225,682.421294789213,0.001,12
1.6425,6.2746259978621,572.559874061754,572.708620250994,682.707563494944,0.001,12
1.643,6.27440137177048,572.582314197058,572.510660069264,682.993843431975,0.001,12
1.6435,6.27417697030505,572.604731892218,573.300708722324,683.280134589074,0.001,12
1.644,6.27395279324118,572.627127169673,572.780500856337,683.56643695502,0.001,12
1.6445,6.27372884035447,572.649500051841,572.38090795095,683.852750518605,0.001,12
1.645,6.27350511142073,572.671850561118,572.557384439792,684.139075268631,0.001,12
1.6455,6.27328160621603,572.694178719876,572.426068518696,684.425411193911,0.001,12
1.646,6.27305832451662,572.716484550466,573.435995186525,684.711758283271,0.001,12
1.6465,6.272835266099,572.738768075216,572.483218231234,684.998116525546,0.001,12
1.647,6.2726124307399,572.761029316432,571.957611592802,685.284485909584,0.001,12
1.6475,6.27238981821624,572.783268296398,572.682646785418,685.570866424242,0.001,12
1.648,6.27216742830521,572.805485037374,573.377236742513,685.85725805839,0.001,12
1.6485,6.27194526078418,572.8276795616,573.159325102044,686.143660800909,0.001,12
1.649,6.27172331543076,572.849851891293,572.931894074178,686.43007464069,0.001,12
1.6495,6.27150159202278,572.872002048647,573.764704803228,686.716499566636,0.001,12
1.65,6.27128009033831,572.894130055834,572.600274317151,687.00293556766,0.001,12
1.6505,6.27105881015562,572.916235935004,573.045754088881,687.289382632688,0.001,12
1.651,6.2708377512532,572.938319708286,572.502402950548,687.575840750655,0.001,12
1.6515,6.27061691340977,572.960381397786,572.566423131152,687.862309910509,0.001,12
1.652,6.27039629640428,572.982421025587,572.810251155553,688.148790101208,0.001,12
1.6525,6.27017590001589,573.004438613751,573.328247159294,688.435281311721,0.001,12
1.653,6.26995572402398,573.026434184318,574.053497556408,688.721783531028,0.001,12
1.6535,6.26973576820815,573.048407759305,573.44787863282,689.00829674812,0.001,12
1.654,6.26951603234823,573.070359360708,572.534820630423,689.294820952,0.001,12
1.6545,6.26929651622426,573.0922890105,572.989711265852,689.58135613168,0.001,12
1.655,6.2690772196165,573.114196730633,572.836975178183,689.867902276185,0.001,12
1.6555,6.26885814230545,573.136082543037,572.989610993679,690.154459374551,0.001,12
1.656,6.2686392840718,573.15794646962,573.748062460179,690.441027415822,0.001,12
1.6565,6.26842064469647,573.179788532266,573.368486064532,690.727606389057,0.001,12
1.657,6.26820222396061,573.201608752841,573.697395931659,691.014196283323,0.001,12
1.6575,6.26798402164558,573.223407153187,573.525133095411,691.3007970877,0.001,12
1.658,6.26776603753295,573.245183755123,572.848740694168,691.587408791276,0.001,12
1.6585,6.26754827140453,573.266938580447,573.732347606758,691.874031383154,0.001,12
1.659,6.26733072304232,573.288671650938,572.61347748369,692.160664852444,0.001,12
1.6595,6.26711339222857,573.310382988349,573.710277726591,692.447309188269,0.001,12
1.66,6.26689627874573,573.332072614413,573.631891325134,692.733964379764,0.001,12
1.6605,6.26667938237645,573.353740550842,573.90395499021,693.020630416071,0.001,12
1.661,6.26646270290364,573.375386819326,572.665515907627,693.307307286346,0.001,12
1.6615,6.26624624011039,573.397011441532,573.295193394719,693.593994979756,0.001,12
1.662,6.26602999378002,573.418614439108,573.427570972706,693.880693485477,0.001,12
1.6625,6.26581396369608,573.440195833676,573.490371553361,694.167402792696,0.001,12
1.663,6.2655981496423,573.461755646841,573.899933949267,694.454122890613,0.001,12
1.6635,6.26538255140268,573.483293900184,573.833641003993,694.740853768437,0.001,12
1.664,6.26516716876138,573.504810615264,573.830818500307,695.027595415387,0.001,12
1.6645,6.26495200150281,573.52630581362,573.615571008147,695.314347820694,0.001,12
1.665,6.26473704941159,573.547779516769,574.385784717047,695.601110973601,0.001,12
1.6655,6.26452231227255,573.569231746206,573.406683025882,695.887884863359,0.001,12
1.666,6.26430778987075,573.590662523405,573.641236440418,696.174669479233,0.001,12
1.6665,6.26409348199143,573.612071869817,573.323725755408,696.461464810494,0.001,12
1.667,6.26387938842008,573.633459806874,573.602695751984,696.748270846429,0.001,12
1.6675,6.26366550894239,573.654826355985,574.017620237441,697.035087576333,0.001,12
1.668,6.26345184334427,573.676171538538,573.062500623982,697.321914989511,0.001,12
1.6685,6.26323839141183,573.6974953759,573.792960673947,697.60875307528,0.001,12
1.669,6.26302515293142,573.718797889415,573.351388700865,697.895601822968,0.001,12
1.6695,6.26281212768958,573.740079100408,574.134271361015,698.182461221912,0.001,12
1.67,6.26259931547307,573.761339030181,572.778647913256,698.469331261463,0.001,12
1.6705,6.26238671606886,573.782577700015,572.804815592775,698.756211930978,0.001,12
1.671,6.26217432926415,573.803795131171,574.615941895148,699.043103219828,0.001,12
1.6715,6.26196215484633,573.824991344886,573.750281313908,699.330005117393,0.001,12
1.672,6.26175019260301,573.846166362379,572.862032306476,699.616917613066,0.001,12
1.6725,6.26153844232203,573.867320204846,573.024251453533,699.903840696247,0.001,12
1.673,6.26132690379142,573.888452893461,573.844992049095,700.190774356349,0.001,12
1.6735,6.26111557679942,573.909564449379,574.063257494915,700.477718582796,0.001,12
1.674,6.26090446113451,573.930654893733,574.09942770019,700.764673365021,0.001,12
1.6745,6.26069355658535,573.951724247633,574.48522012763,701.051638692468,0.001,12
1.675,6.26048286294082,573.97277253217,574.139243291943,701.338614554592,0.001,12
1.6755,6.26027237999003,573.993799768414,573.957057942761,701.625600940858,0.001,12
1.676,6.26006210752228,574.014805977413,574.538684393899,701.912597840742,0.001,12
1.6765,6.25985204532708,574.035791180195,575.06522262359,702.199605243731,0.001,12
1.677,6.25964219319417,574.056755397765,574.07010207289,702.486623139321,0.001,12
1.6775,6.25943255091347,574.077698651108,573.95743650752,702.77365151702,0.001,12
1.678,6.25922311827515,574.098620961189,574.617858553115,703.060690366345,0.001,12
1.6785,6.25901389506955,574.119522348952,573.865909702083,703.347739676826,0.001,12
1.679,6.25880488108724,574.140402835318,573.398862983498,703.634799438,0.001,12
1.6795,6.258596076119,574.161262441189,574.108018485026,703.921869639418,0.001,12
1.68,6.25838747995582,574.182101187445,574.304733155724,704.208950270639,0.001,12
1.6805,6.25817909238889,574.202919094947,574.275815611125,704.496041321232,0.001,12
1.681,6.25797091320961,574.223716184532,573.66467347682,704.78314278078,0.001,12
1.6815,6.2577629422096,574.244492477019,573.946021906385,705.070254638872,0.001,12
1.682,6.25755517918067,574.265247993205,573.925503916975,705.357376885111,0.001,12
1.6825,6.25734762391486,574.285982753866,574.763509978475,705.644509509107,0.001,12
1.683,6.25714027620441,574.306696779758,574.241296508829,705.931652500484,0.001,12
1.6835,6.25693313584175,574.327390091615,574.65209218055,706.218805848874,0.001,12
1.684,6.25672620261953,574.348062710152,574.647320229366,706.50596954392,0.001,12
1.6845,6.25651947633063,574.368714656061,574.272464378267,706.793143575275,0.001,12
1.685,6.25631295676811,574.389345950016,573.39894648244,707.080327932603,0.001,12
1.6855,6.25610664372523,574.409956612668,574.591425747757,707.367522605578,0.001,12
1.686,6.25590053699548,574.430546664649,574.782521464143,707.654727583884,0.001,12
1.6865,6.25569463637254,574.45111612657,574.074817654086,707.941942857217,0.001,12
1.687,6.25548894165032,574.47166501902,574.463206283724,708.22916841528,0.001,12
1.6875,6.2552834526229,574.492193362569,574.271361271683,708.51640424779,0.001,12
1.688,6.2550781690846,574.512701177766,575.363368577974,708.803650344471,0.001,12
1.6885,6.25487309082992,574.533188485139,574.517903874972,709.09090669506,0.001,12
1.689,6.25466821765358,574.553655305196,574.655614182744,709.378173289302,0.001,12
1.6895,6.2544635493505,574.574101658425,574.050196544492,709.665450116955,0.001,12
1.69,6.25425908571582,574.594527565292,574.226842385522,709.952737167784,0.001,12
1.6905,6.25405482654485,574.614933046243,573.936651747445,710.240034431567,0.001,12
1.691,6.25385077163314,574.635318121705,574.999610910901,710.52734189809,0.001,12
1.6915,6.25364692077642,574.655682812083,574.959276239193,710.814659557151,0.001,12
1.692,6.25344327377064,574.676027137763,574.26188444531,711.101987398557,0.001,12
1.6925,6.25323983041196,574.696351119108,576.140173263019,711.389325412126,0.001,12
1.693,6.25303659049672,574.716654776463,575.17622248101,711.676673587685,0.001,12
1.6935,6.25283355382148,574.736938130152,574.939832649273,711.964031915074,0.001,12
1.694,6.252630720183,574.757201200479,575.715293146324,712.251400384139,0.001,12
1.6945,6.25242808937825,574.777444007728,573.549600219231,712.538778984739,0.001,12
1.695,6.25222566120438,574.79766657216,574.752134866961,712.826167706743,0.001,12
1.6955,6.25202343545877,574.81786891402,574.805528890868,713.113566540029,0.001,12
1.696,6.25182141193899,574.83805105353,574.938019076436,713.400975474486,0.001,12
1.6965,6.25161959044282,574.858213010891,574.339055679297,713.688394500013,0.001,12
1.697,6.25141797076822,574.878354806287,575.143038223413,713.975823606518,0.001,12
1.6975,6.25121655271339,574.898476459879,573.789917061023,714.263262783921,0.001,12
1.698,6.25101533607669,574.918577991809,574.972286184098,714.550712022151,0.001,12
1.6985,6.25081432065672,574.938659422199,575.158114128966,714.838171311147,0.001,12
1.699,6.25061350625225,574.95872077115,574.938224067444,715.125640640858,0.001,12
1.6995,6.25041289266226,574.978762058743,575.160916646999,715.413120001244,0.001,12
1.7,6.25021247968595,574.998783305041,574.616934494236,715.700609382273,0.001,12
1.7005,6.2500122671227,575.018784530084,575.293546556034,715.988108773926,0.001,12
1.701,6.2498122547721,575.038765753893,574.851446943615,716.275618166191,0.001,12
1.7015,6.24961244243393,575.058726996471,574.22914752463,716.563137549068,0.001,12
1.702,6.24941282990818,575.078668277797,574.923553977409,716.850666912566,0.001,12
1.7025,6.24921341699504,575.098589617834,574.788618101831,717.138206246705,0.001,12
1.703,6.2490142034949,575.118491036523,574.60619544362,717.425755541514,0.001,12
1.7035,6.24881518920834,575.138372553784,575.390871809063,717.713314787032,0.001,12
1.704,6.24861637393616,575.15823418952,575.178470746214,718.000883973309,0.001,12
1.7045,6.24841775747932,575.178075963612,575.050710848515,718.288463090404,0.001,12
1.705,6.24821933963903,575.197897895922,574.924029936656,718.576052128385,0.001,12
1.7055,6.24802112021665,575.217700006291,576.055996981156,718.863651077333,0.001,12
1.706,6.24782309901379,575.237482314541,575.823983753048,719.151259927337,0.001,12
1.7065,6.24762527583221,575.257244840475,575.162714183458,719.438878668494,0.001,12
1.707,6.24742765047389,575.276987603875,575.32027392544,719.726507290914,0.001,12
1.7075,6.24723022274102,575.296710624503,576.052990675145,720.014145784716,0.001,12
1.708,6.24703299243596,575.316413922102,576.213049282193,720.301794140028,0.001,12
1.7085,6.24683595936128,575.336097516396,575.887407788503,720.589452346989,0.001,12
1.709,6.24663912331977,575.355761427086,575.192837699306,720.877120395748,0.001,12
1.7095,6.24644248411438,575.375405673858,575.08399821345,721.164798276461,0.001,12
1.71,6.24624604154827,575.395030276375,575.770823894705,721.452485979298,0.001,12
1.7105,6.24604979542481,575.414635254282,574.98276809545,721.740183494436,0.001,12
1.711,6.24585374554756,575.434220627202,574.898782837228,722.027890812063,0.001,12
1.7115,6.24565789172027,575.453786414741,575.2761680154,722.315607922377,0.001,12
1.712,6.24546223374689,575.473332636484,575.951272422428,722.603334815584,0.001,12
1.7125,6.24526677143156,575.492859311998,575.572500138027,722.891071481903,0.001,12
1.713,6.24507150457863,575.512366460828,575.634837364644,723.178817911559,0.001,12
1.7135,6.24487643299263,575.5318541025,576.094228941084,723.466574094789,0.001,12
1.714,6.2446815564783,575.551322256523,575.668636215673,723.75434002184,0.001,12
1.7145,6.24448687484057,575.570770942384,575.00148970277,724.042115682969,0.001,12
1.715,6.24429238788455,575.590200179551,576.011246998796,724.32990106844,0.001,12
1.7155,6.24409809541558,575.609609987473,575.84778090555,724.61769616853,0.001,12
1.716,6.24390399723915,575.629000385579,575.584805540796,724.905500973523,0.001,12
1.7165,6.24371009316098,575.648371393278,575.441853578834,725.193315473716,0.001,12
1.717,6.24351638298697,575.667723029962,575.395431376429,725.481139659413,0.001,12
1.7175,6.24332286652321,575.687055315001,575.675051972023,725.768973520928,0.001,12
1.718,6.243129543576,575.706368267746,575.306111439143,726.056817048585,0.001,12
1.7185,6.24293641395181,575.725661907531,575.469566724812,726.344670232719,0.001,12
1.719,6.24274347745734,575.744936253668,575.001598566882,726.632533063673,0.001,12
1.7195,6.24255073389943,575.764191325451,575.504870380113,726.920405531799,0.001,12
1.72,6.24235818308517,575.783427142154,575.436812616582,727.208287627462,0.001,12
1.7205,6.2421658248218,575.802643723033,576.091469611471,727.496179341033,0.001,12
1.721,6.24197365891677,575.821841087322,576.549324568433,727.784080662895,0.001,12
1.7215,6.24178168517773,575.841019254239,576.358761679159,728.071991583439,0.001,12
1.722,6.2415899034125,575.860178242982,576.383589985904,728.359912093066,0.001,12
1.7225,6.24139831342913,575.879318072727,576.217423344653,728.647842182187,0.001,12
1.723,6.24120691503581,575.898438762635,576.171736067535,728.935781841224,0.001,12
1.7235,6.24101570804097,575.917540331845,576.292534668941,729.223731060605,0.001,12
1.724,6.2408246922532,575.936622799478,575.571703311585,729.511689830771,0.001,12
1.7245,6.24063386748131,575.955686184635,576.372287407365,729.799658142171,0.001,12
1.725,6.24044323353426,575.974730506399,575.375455285149,730.087635985263,0.001,12
1.7255,6.24025279022124,575.993755783833,576.303142521901,730.375623350516,0.001,12
1.726,6.24006253735161,576.012762035982,575.596555717537,730.663620228408,0.001,12
1.7265,6.23987247473493,576.031749281871,575.54650187627,730.951626609426,0.001,12
1.727,6.23968260218095,576.050717540506,575.823962142451,731.239642484067,0.001,12
1.7275,6.2394929194996,576.069666830874,575.418313078266,731.527667842837,0.001,12
1.728,6.23930342650101,576.088597171944,576.096584571068,731.815702676253,0.001,12
1.7285,6.2391141229955,576.107508582666,576.662838171535,732.103746974839,0.001,12
1.729,6.23892500879357,576.126401081968,576.001714135973,732.39180072913,0.001,12
1.7295,6.23873608370592,576.145274688764,576.393125505457,732.679863929671,0.001,12
1.73,6.23854734754344,576.164129421944,576.245148168495,732.967936567015,0.001,12
1.7305,6.2383588001172,576.182965300384,576.788875792442,733.256018631726,0.001,12
1.731,6.23817044123847,576.201782342938,576.122624552254,733.544110114376,0.001,12
1.7315,6.23798227071869,576.220580568441,576.36706608651,733.832211005548,0.001,12
1.732,6.23779428836951,576.23935999571,577.473217194885,734.120321295832,0.001,12
1.7325,6.23760649400276,576.258120643545,576.831237527426,734.40844097583,0.001,12
1.733,6.23741888743046,576.276862530724,575.809940973475,734.696570036152,0.001,12
1.7335,6.2372314684648,576.295585676008,576.855481703589,734.984708467417,0.001,12
1.734,6.23704423691819,576.314290098138,575.852176728765,735.272856260255,0.001,12
1.7345,6.23685719260321,576.332975815839,576.337929295851,735.561013405304,0.001,12
1.735,6.23667033533262,576.351642847815,576.496326275373,735.849179893212,0.001,12
1.7355,6.23648366491937,576.37029121275,576.805292735287,736.137355714636,0.001,12
1.736,6.23629718117662,576.388920929313,576.190290034466,736.425540860242,0.001,12
1.7365,6.23611088391768,576.407532016151,576.676460904867,736.713735320707,0.001,12
1.737,6.23592477295609,576.426124491895,577.310992836823,737.001939086715,0.001,12
1.7375,6.23573884810553,576.444698375156,575.491955877737,737.290152148961,0.001,12
1.738,6.2355531091799,576.463253684525,575.924879623194,737.578374498148,0.001,12
1.7385,6.23536755599328,576.481790438577,577.07926088554,737.866606124991,0.001,12
1.739,6.23518218835992,576.500308655868,576.353334427471,738.15484702021,0.001,12
1.7395,6.23499700609427,576.518808354934,576.499719449782,738.443097174538,0.001,12
1.74,6.23481200901096,576.537289554292,576.999256837464,738.731356578715,0.001,12
1.7405,6.23462719692481,576.555752272444,577.667282845145,739.019625223493,0.001,12
1.741,6.23444256965083,576.57419652787,575.923248823723,739.307903099629,0.001,12
1.7415,6.23425812700419,576.592622339032,576.138126918611,739.596190197893,0.001,12
1.742,6.23407386880028,576.611029724376,576.572279639593,739.884486509062,0.001,12
1.7425,6.23388979485466,576.629418702327,576.629673925987,740.172792023924,0.001,12
1.743,6.23370590498305,576.647789291292,576.701217012458,740.461106733276,0.001,12
1.7435,6.23352219900139,576.66614150966,576.509909242742,740.749430627921,0.001,12
1.744,6.23333867672579,576.684475375803,577.294298716533,741.037763698676,0.001,12
1.7445,6.23315533797255,576.702790908071,576.248010211728,741.326105936364,0.001,12
1.745,6.23297218255813,576.7210881248,576.82307644188,741.614457331818,0.001,12
1.7455,6.2327892102992,576.739367044304,577.234240767616,741.90281787588,0.001,12
1.746,6.23260642101261,576.757627684882,576.945227473045,742.191187559402,0.001,12
1.7465,6.23242381451538,576.775870064811,576.46480696027,742.479566373245,0.001,12
1.747,6.23224139062473,576.794094202352,576.854371699207,742.767954308277,0.001,12
1.7475,6.23205914915804,576.812300115749,576.653602094421,743.056351355378,0.001,12
1.748,6.2318770899329,576.830487823224,576.530645896672,743.344757505436,0.001,12
1.7485,6.23169521276705,576.848657342984,577.525234298724,743.633172749348,0.001,12
1.749,6.23151351747845,576.866808693217,576.76797486597,743.921597078019,0.001,12
1.7495,6.23133200388521,576.884941892092,576.595940911786,744.210030482366,0.001,12
1.75,6.23115067180564,576.903056957761,576.52507220574,744.498472953312,0.001,12
1.7505,6.23096952105823,576.921153908357,576.981753373601,744.786924481791,0.001,12
1.751,6.23078855146164,576.939232761994,576.191312070763,745.075385058745,0.001,12
1.7515,6.23060776283472,576.95729353677,576.134214091285,745.363854675126,0.001,12
1.752,6.2304271549965,576.975336250764,577.071784998382,745.652333321894,0.001,12
1.7525,6.2302467277662,576.993360922036,576.348476130352,745.94082099002,0.001,12
1.753,6.2300664809632,577.01136756863,576.811443088833,746.229317670481,0.001,12
1.7535,6.22988641440709,577.029356208569,577.417057731277,746.517823354265,0.001,12
1.754,6.2297065279176,577.047326859861,577.508401851591,746.806338032369,0.001,12
